publishedAt,authorDisplayName,textDisplay,likeCount,normalized,label,predicted_label,sentimen
2023-03-13T06:43:13Z,@gembeljowo,"ini adalah sebuah dilema, suatu daerah dianggap maju jika banyak pabrik/kantor/pemukiman yg padat, kl masih banyak yg hijau artinya suatu daerah itu dianggap terbelakang. saya merasakan sendiri di Kabupaten Nganjuk dulu sebelum banyak pabrik² hawanya sejuk dan kabupaten ini dianggap sebagai kabupaten yg miskin.",10,ini adalah buah dilema suatu daerah anggap maju jika banyak pabrikkantorpemukiman yg padat kl masih banyak yg hijau arti suatu daerah itu anggap belakang saya rasa sendiri di kabupaten nganjuk dulu belum banyak pabrik hawa sejuk dan kabupaten ini anggap bagai kabupaten yg miskin,0,0,Negatif
2023-03-15T22:51:43Z,@dynex84,skrg dibuka pabrik jadi kaya ga?,1,skrg buka pabrik jadi kaya ga,1,1,Netral
2023-09-17T16:20:16Z,@DenyKazuto,"​@@dynex84tambah miskin, dan daerah setempat banyak pindah",1,dynex84tambah miskin dan daerah tempat banyak pindah,2,2,Positif
2024-04-17T00:34:26Z,@lusiyani7313,Bener banget. Kebanyakan masyarakat indonesia yang berpikiran seperti itu. Tolak ukur kota maju itu banyak gedung2 tinggi dan banyak mall 😂😂,1,bener banget banyak masyarakat indonesia yang pikir seperti itu tolak ukur kota maju itu banyak gedung2 tinggi dan banyak mall,1,2,Positif
2023-03-13T06:17:38Z,@bastianibas9353,Salah satu penyebabnya adalah tanah Kalimantan Bukan milik orang Kalimantan melainkan tahta kepemimpinan pemerintahan Indonesia. Contohnya pak Prabowo Subianto dengan 220.000 Ha tanahnya dikalimantan. Lucu memang tapi apa mau dikata lagi.,0,salah satu sebab adalah tanah kalimantan bukan milik orang kalimantan lain tahta pimpin perintah indonesia contoh pak prabowo subianto dengan 220000 ha tanah dikalimantan lucu memang tapi apa mau kata lagi,2,2,Positif
2023-03-13T06:16:32Z,@abdunnafiarrifai8400,mau komen takut menghilang,0,mau komen takut hilang,1,1,Netral
2023-03-13T06:16:09Z,@EKSONMEDIA,Manusia ingin kaya harta dan bisa kaya dg mengeruk materi yg berguna. Modern (baru) bertumpu pada eksploitasi sumber daya alam. Sedihnya kita tidak bisa mengelak kenyataan ini. Kita seperti mendesain bumi ini untuk kiamat akibat kerakusan kita sendiri.<br>Saya pun sedih karena hp yg saya punya adalah produksi yg hulunya adalah hasil tambang.,1,manusia ingin kaya harta dan bisa kaya dg keruk materi yg guna modern baru tumpu pada eksploitasi sumber daya alam sedih kita tidak bisa elak nyata ini kita seperti desain bumi ini untuk kiamat akibat rakus kita sendiribrsaya pun sedih karena hp yg saya punya adalah produksi yg hulu adalah hasil tambang,0,0,Negatif
2023-03-13T06:12:41Z,@bayezidnabhan,"Warg pribumi kebanyakan setuju hal ini karena uang, liat skrng kepala pribumi di kalimantan bahkan punya Lamborghini",0,warg pribumi banyak tuju hal ini karena uang liat skrng kepala pribumi di kalimantan bahkan punya lamborghini,0,0,Negatif
2023-03-13T06:09:23Z,@efulsaeful723,Bedanya para aktifis lingkungan dan pembuat kebijakan adalah kalau aktifis berfikir utk 100 tahun kedepan kalau pembuat kebijakan hanya berfikir utk 5 - 10 tahun kedepan.,2,beda para aktif lingkung dan buat bijak adalah kalau aktif berfikir utk 100 tahun depan kalau buat bijak hanya berfikir utk 5 10 tahun depan,1,0,Negatif
2023-03-29T08:40:20Z,@yaiay2134,"Aktifis lingkungan pertimbangan nya fokus pada bidang lingkungan saja, sedangkan pemerintah, selain fokus pada lingkungan, juga harus fokus pada ekonomi, pembukaan lapangan kerja, penuntasan kemiskinan, tata kelola ruang dan lingkungan, industri, dan masih banyak lagi. Makanya susah",1,aktif lingkung timbang nya fokus pada bidang lingkung saja sedang perintah selain fokus pada lingkung juga harus fokus pada ekonomi buka lapang kerja tuntas miskin tata kelola ruang dan lingkung industri dan masih banyak lagi makanya susah,2,2,Positif
2023-03-13T06:04:36Z,@aldyshinwa,"Hal ini tak terelakkan.<br>Seperti perkiraan dan imajinasi para movie maker/novel dsb, bumi ke depannya bakal susah ditempati manusia.<br><br>Dan penyesalan selalu muncul bak super hero telat datangnya.<br>Salut buat segelintir orang2 yg berusaha menjaga bumi. Mereka dikeroyok 1 vs banyak kepentingan para elits yg dilindungi negara. <br><br>Setidaknya gua udah liat byk keindahan bumi dari nat geo, bbc earth, dsb.<br>Bye2 beautiful earth u will be missed a lot in due time.",2,hal ini tak terelakkanbrseperti kira dan imajinasi para movie makernovel dsb bumi ke depan bakal susah tempat manusiabrbrdan sesal selalu muncul bak super hero telat datangnyabrsalut buat gelintir orang2 yg usaha jaga bumi mereka keroyok 1 vs banyak penting para elits yg lindung negara brbrsetidaknya gua udah liat byk indah bumi dari nat geo bbc earth dsbbrbye2 beautiful earth u will be missed a lot in due time,0,0,Negatif
2023-03-13T05:57:40Z,@surti7047,Otak pejabat tak sampai pemikiran nya kesitu emba.karna memang jadi pejabat.bukan karna jenius brlian .melain kan karna duit.jadi isi otak nya cuman duit.<br>Wiwik.itu aja.yang jenius baru1.dokter yang bisa ciptakan alat trapi itu.itu pun di benci ya maklum.sirik tanda tak mampu.orang seperti iti bacocok mrntri kesehatan.karna memang otak nya sehat.,0,otak jabat tak sampai pikir nya kesitu embakarna memang jadi pejabatbukan karna jenius brlian lain kan karna duitjadi isi otak nya cuman duitbrwiwikitu ajayang jenius baru1dokter yang bisa cipta alat trap ituitu pun di benci ya maklumsirik tanda tak mampuorang seperti iti bacocok mrntri kesehatankarna memang otak nya sehat,0,0,Negatif
2023-03-13T05:57:18Z,@fuuhouhou6088,"Kalo seperti ini Pemerintah harus <b>Bertanggungjawab</b> untuk membuat regulasi deforestasi dan menegakan pengawasan seketat mungkin agar hal ini bisa di reduce, karena resiko nya makin lama akan semakin besar/ parah.<br><br>Terutama perusahaan yang nakal mereka dengan enaknya mendapatkan konsesi hutan tanpa adanya pengembalian alam ke bentuk aslinya. Kebanyakan mereka setelah habis ditinggalkan begitu aja, mereka kabur dan pergi ke tempat baru.",16,kalo seperti ini perintah harus bbertanggungjawabb untuk buat regulasi deforestasi dan tega awas ketat mungkin agar hal ini bisa di reduce karena resiko nya makin lama akan makin besar parahbrbrterutama usaha yang nakal mereka dengan enak dapat konsesi hutan tanpa ada kembali alam ke bentuk asli banyak mereka telah habis tinggal begitu aja mereka kabur dan pergi ke tempat baru,0,0,Negatif
2023-03-13T04:50:43Z,@sadboykota421,gedhe juga yaa banjirnya.. padahal termasuk daerah daratan tinggi,0,gedhe juga yaa banjir padahal masuk daerah darat tinggi,1,1,Netral
2023-03-13T04:48:13Z,@KoeMu,<b>cukong dan pejabat serakah cepat lengser</b>,0,bcukong dan jabat serakah cepat lengserb,1,0,Negatif
2023-03-13T04:44:05Z,@rikigani7678,"Sdah cukup besar pengorbanan hutan kalimantan untuk sawit, tetapi knpa minyak goreng nya msih mahal jga ya..",0,sdah cukup besar korban hutan kalimantan untuk sawit tetapi knpa minyak goreng nya msih mahal jga ya,2,2,Positif
2023-03-13T04:09:30Z,@elektro2645,"narasi seperti ini perlu digaungkan karena narasi yang beredar di masyarakat kalimantan menganggap bertambahnya aktivitas pertambangan berdampak baik bagi mereka karena ada sebagian lahan mereka yang dapat ganti rugi dan tersedianya lapangan pekerjaan bagi penduduk lokal maupun dari luar provinsi, yang mereka lupa adalah efek jangka panjang dari deforestasi. semoga isue yang di angkat selanjutnya adalah masalah ilegal tambang di kalimantan yang tentunya menjadi salah satu penyebab deforestasi.salam dari kalimantan tengah",19,narasi seperti ini perlu gaung karena narasi yang edar di masyarakat kalimantan anggap tambah aktivitas tambang dampak baik bagi mereka karena ada bagi lahan mereka yang dapat ganti rugi dan sedia lapang kerja bagi duduk lokal maupun dari luar provinsi yang mereka lupa adalah efek jangka panjang dari deforestasi moga isue yang di angkat lanjut adalah masalah ilegal tambang di kalimantan yang tentu jadi salah satu sebab deforestasisalam dari kalimantan tengah,2,0,Negatif
2023-03-26T07:38:05Z,@Firan_ll,Mana ada yang perduli mas mas... kami di kalimantan ini sudah di bungkam mulut kami oleh pemerintah daerah...kalau kami terlalu banyak omong kami di intimidasi....mana ada yg perduli kalau kami di intimidasi ...leboh baik sama sama cari aman,2,mana ada yang duli mas mas kami di kalimantan ini sudah di bungkam mulut kami oleh perintah daerahkalau kami terlalu banyak omong kami di intimidasimana ada yg duli kalau kami di intimidasi leboh baik sama sama cari aman,2,0,Negatif
2023-03-13T04:05:45Z,@gunturandelo5278,Kok bisa keluar ya izin Amdal nya ke perusahaan perusahaan tersebut,0,kok bisa keluar ya izin amdal nya ke usaha usaha sebut,1,1,Netral
2023-03-13T04:03:13Z,@adiiskandarputra6663,"PR kita bersama seluruh warga dunia, deforestasi sudah sejak manusia pertama ada, terlebih setelah revolusi industri pertama di eropa. sepertinya hutan di sana sudah hampir habis tertelan oleh lahan pertanian dan perkebunan. Bukan mengecilkan peran pemerintah dan rakyat indonesia, hanya membesarkan view saja.",0,pr kita sama seluruh warga dunia deforestasi sudah sejak manusia pertama ada lebih telah revolusi industri pertama di eropa seperti hutan di sana sudah hampir habis tel oleh lahan tani dan kebun bukan kecil peran perintah dan rakyat indonesia hanya besar view saja,1,1,Netral
2023-03-13T03:51:35Z,@telur_tembuhuk,Sawit biang keroknya,0,sawit biang kerok,2,0,Negatif
2023-03-13T03:27:12Z,@yossydhimasirawan587,"pembangunan ekonomi dan insfrastruktur merata berkedok perusakan hutan....lihat aja ntar IKN klo sudah jadi siapa yg diuntungin, rakyat / golongan tertentu",0,bangun ekonomi dan insfrastruktur rata kedok rusa hutanlihat aja ntar ikn klo sudah jadi siapa yg diuntungin rakyat golong tentu,2,1,Netral
2023-03-13T03:11:31Z,@candrapaksiherawan2087,indahnya indonesiaku,4,indah indonesia,1,0,Negatif
2023-03-13T03:04:26Z,@investorritel4544,"Udah babat aja semua biar eropa krisis cuaca, jadilah Indonesia negara adikuasa",0,udah babat aja semua biar eropa krisis cuaca jadi indonesia negara adikuasa,2,0,Negatif
2023-03-13T03:00:32Z,@juliusmartinnahak376,"Berbenturan dgn kebutuhan manusia yg tdk bisa lepas dari alam.  Misal manusia butuh minyak goreng, butuh batubara, butuh gas alam, butuh kayu, dll.  Mau tdk mau Alam sprti hutan memang perlu dikorbankan.         Klau tdk dikorbankan,  kita tdk bisa melihat Bimoli, batubara, kertas, dll.",0,bentur dgn butuh manusia yg tdk bisa lepas dari alam misal manusia butuh minyak goreng butuh batubara butuh gas alam butuh kayu dll mau tdk mau alam sprti hutan memang perlu korban klau tdk korban kita tdk bisa lihat bimoli batubara kertas dll,0,0,Negatif
2023-03-16T12:48:21Z,@hasyifa8518,"Dimanfaatkan asal tidak berlebihan dan ada usaha untuk pelestarian. Yang ini sepertinya sudah di luar batas dan tidak bisa dinikmati warga lokal, malah bencana yg ada",0,manfaat asal tidak lebih dan ada usaha untuk lestari yang ini seperti sudah di luar batas dan tidak bisa nikmat warga lokal malah bencana yg ada,1,0,Negatif
2023-03-13T02:40:47Z,@andisinulinggga1353,Hanya bisa bilang hancur paru2 dunia..,0,hanya bisa bilang hancur paru2 dunia,2,2,Positif
2023-03-13T02:26:21Z,@andirt1188,"Seperti lagu Iwan fals &quot;ISI RIMBA TAK ADA TEMPAT BERPIJAK LAGI&quot; <br>Lirik nya &quot;mendengar gergaji tak pernah berhenti demi kantong pribadi ,tak ingat rejeki generasi nanti&quot;",5,seperti lagu iwan fals quotisi rimba tak ada tempat pijak lagiquot brlirik nya quotmendengar gergaji tak pernah henti demi kantong pribadi tak ingat rejeki generasi nantiquot,1,1,Netral
2023-03-13T02:19:53Z,@zianvale1221,"yahhh begitulahh...<br>sedih liat alam sekarang, sudah sepantasnya bencana yang mengurangi populasi manusia serakah...",0,yahhh begitulahhbrsedih liat alam sekarang sudah pantas bencana yang kurang populasi manusia serakah,0,1,Netral
2023-03-13T02:15:12Z,@intanprem9073,Bodo amat... Yang penting pejabat-pejabat kaya... Mau Indonesia hancur mereka tinggal kabur ke luar negeri dan menghabiskan masa hidup mewah di pulau tropis,0,bodo amat yang penting pejabatpejabat kaya mau indonesia hancur mereka tinggal kabur ke luar negeri dan habis masa hidup mewah di pulau tropis,1,1,Netral
2023-03-13T02:03:26Z,@bakriebakron266,MAKANYA INSYUR PERHUTANI DI UGM GA LULUS......LAHHH HUTAN DITEBANGI.......BENER ELO GA PERNAH SEKOLAH......BENER UI JULUKAN DENGAN &quot;KING OF LIP SERVICE&quot;,0,makanya insyur hutan di ugm ga luluslahhh hutan ditebangibener elo ga pernah sekolahbener ui juluk dengan quotking of lip servicequot,1,1,Netral
2023-03-13T04:00:35Z,@alean13,ngomongin Anis ini ya 🤣,0,ngomongin anis ini ya,1,1,Netral
2023-03-13T04:59:12Z,@bakriebakron266,@@alean13 kok yaa masih ada orang indonesia kyk gitu.....apa kita harus undang pesulap merah untuk membongkar nya.....huahahahahaa,0,alean13 kok yaa masih ada orang indonesia kyk gituapa kita harus undang sulap merah untuk bongkar nyahuahahahahaa,1,1,Netral
2023-03-13T05:03:13Z,@alean13,"@@bakriebakron266 kok ada orang indonesia kemakan omongan buzer politik. selow, tiap orang ada plus minusnya 😆",0,bakriebakron266 kok ada orang indonesia makan omong buzer politik selow tiap orang ada plus minus,0,0,Negatif
2023-03-13T01:58:12Z,@riyanbaper1260,Sulit mencari orang yang peduli akan hutan....,4,sulit cari orang yang peduli akan hutan,1,2,Positif
2023-03-13T01:56:07Z,@rielliery7810,"Kalimantan Barat, Sintang khususnya tempat sy tinggal.. bener&quot; berbeda dengan suhu dulu tahun 2000an,  sekarang malam aja bisa keringetan brok panas padahal tahun 2003 kalo malam sejuknya bukan maen",5,kalimantan barat sintang khusus tempat sy tinggal benerquot beda dengan suhu dulu tahun 2000an sekarang malam aja bisa keringetan brok panas padahal tahun 2003 kalo malam sejuk bukan maen,1,1,Netral
2023-03-13T01:29:30Z,@zuliansyahputra7522,"keluhan rakyat kalimantan mungkin di tutupi, tapi kata2 jin buang anak hanya segelintir orang yg pro rezim yg mempermasalhkannya dengan bawa2 rakyat kalimantan.sesungguhnya mungkin terbalik",0,keluh rakyat kalimantan mungkin di tutup tapi kata2 jin buang anak hanya gelintir orang yg pro rezim yg mempermasalhkannya dengan bawa2 rakyat kalimantansesungguhnya mungkin balik,2,2,Positif
2023-03-13T01:24:19Z,@chromebooksamsung4969,Aku kangen Harrison Ford yang ngomelin menteri KLH di masa lalu.,3,aku kangen harrison ford yang ngomelin menteri klh di masa lalu,1,0,Negatif
2023-03-13T01:01:01Z,@OfficialrizkyjuaaeOfficialrizk,Mna suara nya orng kalimantan😥,0,mna suara nya orng kalimantan,2,1,Netral
2023-03-27T11:04:35Z,@marsmello8670,Ngk ada  .cuma kmu.h ha,0,ngk ada cuma kmuh ha,0,1,Netral
2023-03-13T00:36:37Z,@sumbangrani3637,Ini pemerintah punya kerja....merompak,0,ini perintah punya kerjamerompak,0,1,Netral
2023-03-13T00:19:43Z,@priagu,"Semua ini fakta yg disampaikan tim narasi, saudara saya yg tgal di palangkaraya blng pohon besar&quot; Hutan lebat di tebang di ganti tanaman seperti singkong. Imbas kerjasama pemerintah dgn perusahaan pangan luar negeri. Pas banjir kemarin jalan palangkaraya sampit sampe hancur sulit di lewati",4,semua ini fakta yg sampai tim narasi saudara saya yg tgal di palangkaraya blng pohon besarquot hutan lebat di tebang di ganti tanam seperti singkong imbas kerjasama perintah dgn usaha pangan luar negeri pas banjir kemarin jalan palangkaraya sampit sampe hancur sulit di lewat,0,0,Negatif
2023-03-13T00:17:55Z,@wisnuindrawan6496,"makin ke sini makin ke sana yah, pejabat tuh kyk gak punya hati atau gi mn sih, mereka di gaji leih dari orang kebanyakan supaya menentukan arahan yang benar, malah korupsi terus, mereka apa gak mikir orang sekitar, emang kalo hutan gundul mereka mau tingga di lahan tandus gitu, seperti dunia ini miliki mereka senediri dah. pingin gw tampol asli. udh gedek gw.",1,makin ke sini makin ke sana yah jabat tuh kyk gak punya hati atau gi mn sih mereka di gaji leih dari orang banyak supaya tentu arah yang benar malah korupsi terus mereka apa gak mikir orang sekitar emang kalo hutan gundul mereka mau tingga di lahan tandus gitu seperti dunia ini milik mereka senediri dah pingin gw tampol asli udh gedek gw,0,0,Negatif
2023-03-12T23:42:51Z,@heriyansyahmirsuma7421,Bukan kah pohon sawit juga melakukan potoaintesis sehingga menghasilkan oksigen kembali,0,bukan kah pohon sawit juga laku potoaintesis sehingga hasil oksigen kembali,2,0,Negatif
2023-03-13T04:02:34Z,@alean13,"padi jg fotosintesis, tetep aja hutan industri tidak bisa menggantikan hutan alami (heterogen) terutama dalam produksi oksigen.",0,padi jg fotosintesis tetep aja hutan industri tidak bisa ganti hutan alami heterogen utama dalam produksi oksigen,1,2,Positif
2023-03-12T23:19:47Z,@bingbangCh,jir gw kaya RAJA yg membaca dan menerima informasi dari satuan rahasia wkwkwkk<br>kren<br>baiklah &quot;lanjutkan menebang!!!,0,jir gw kaya raja yg baca dan terima informasi dari satu rahasia wkwkwkkbrkrenbrbaiklah quotlanjutkan tebang,0,1,Netral
2023-03-12T23:08:35Z,@bobyhandoko170,Sudah jelas merusak lingkungan tapi masih dibela2. Hadehhhh,0,sudah jelas rusak lingkung tapi masih dibela2 hadehhhh,1,1,Netral
2023-03-12T22:44:49Z,@arjots,pemerintahan Jokowi adalah pemerintahan pengusaha tambang dan sawit,0,perintah jokowi adalah perintah usaha tambang dan sawit,2,0,Negatif
2023-03-12T22:36:36Z,@mohafin3061,"Yang di untung kan segelintir orang, yang kena imbasnya 1 pulau kalimantan",0,yang di untung kan gelintir orang yang kena imbas 1 pulau kalimantan,2,2,Positif
2023-03-12T22:35:51Z,@andisudigyo,"Yg membabat hutan Kalimantan adalah orang orang elit dan orang luar Kalimantan, selama ini masyarakat adat Kalimantan sudah banyak menolah karena merusak hutan adat, tapi apa yg terjadi, banyak warga ditangkap dan dipenjarakan seperti kasus kikipan.kemudian kalian bilang orang Kalimantan diam saja.",0,yg babat hutan kalimantan adalah orang orang elit dan orang luar kalimantan lama ini masyarakat adat kalimantan sudah banyak menolah karena rusak hutan adat tapi apa yg jadi banyak warga tangkap dan penjara seperti kasus kikipankemudian kalian bilang orang kalimantan diam saja,2,2,Positif
2023-03-12T21:59:39Z,@TheRolldone,"Brarti enggak jadi cuan dong, Pada saat negara untung di saat yang sama negara rugi, karena infrastruktur rusak lagi.",0,brarti enggak jadi cuan dong pada saat negara untung di saat yang sama negara rugi karena infrastruktur rusak lagi,0,0,Negatif
2023-03-12T21:38:51Z,@suparti3904,Kenapa gak di buka aja siapa saja yg punya perusahaan2 brengsek dan afiliasinya si min!Uda tanggung ini,0,kenapa gak di buka aja siapa saja yg punya perusahaan2 brengsek dan afiliasi si muda tanggung ini,1,1,Netral
2023-03-12T19:41:12Z,@setyabudinugraha7768,Knp foto mbah harto disandingkan dgn jkw? Bkn krn sama merakyat tp krn jiwa &quot;bisnis&quot; nya sama dalam melihat kalimantan.,0,knp foto mbah harto sanding dgn jkw bkn krn sama rakyat tp krn jiwa quotbisnisquot nya sama dalam lihat kalimantan,1,1,Netral
2023-03-12T19:25:00Z,@StupidMan1599,Pffft,0,pffft,1,1,Netral
2023-03-12T19:24:43Z,@tukangdodol7327,Adu gengsi dan keserakahan,0,adu gengsi dan serakah,2,2,Positif
2023-03-12T18:45:27Z,@RB-so3gl,"IKN itu sendiri yang bakalan jadi pembuka exploitasi terang terangan nantinya, dan akan di anggap WAJAR, karena narasinya &quot; ga mungkin donk IKN di kelilingi hutan",12,ikn itu sendiri yang bakal jadi buka exploitasi terang terang nanti dan akan di anggap wajar karena narasi quot ga mungkin donk ikn di keliling hutan,0,0,Negatif
